reward,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,deletedApp,ruleScoreABS,CurrPro_NumProbRule,avgstepTimePS,cumul_F1Score,session
0,4,1,2,0.01,3,10.26051563,0.307692308,1
0,4,5,0,0.011597411,3,5.730519118,0.272727273,2
0,4,10,0,0.011597411,4,5.730519118,0.25,2
-49.3421052631578,4,10,0,0.01,4,10.98923077,0.315789474,2
0,0,0,3,0.01,4,5.699190476,0.274509804,2
0,0,6,0,0.011597411,4,5.730519118,0.254545455,2
117.073197700133,0,6,0,0.01,4,5.392809524,0.301369863,2
0,0,0,0,0.01,4,8.106195652,0.509803922,2
0,0,10,0,0.011597411,6,5.730519118,0.440677966,2
-119.964102145713,0,10,1,0.01,6,8.767721739,0.331288344,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,8,34,0.01,5,6.537841996,0.294117647,2
152.233009708738,0,8,7,0.01,5,6.306144444,0.316872428,2
0,2,0,11,0.01,5,8.458945545,0.445945946,2
0,2,9,0,0.011597411,6,0.003,0.423076923,2
-158.086124401914,2,9,24,0.011340922,5,7.108118734,0.298507463,2
0,0,9,0,0.011597411,6,5.730519118,0.268913966,2
0,0,9,0,0.011340922,5,3.640071429,0.322580645,2
114.908554308456,0,9,6,0.011340922,8,3.150473118,0.384615385,2
0,2,0,0,0.01,3,13.95316667,0.434782609,1
0,2,0,0,0.01,3,10.1408,0.461538462,1
0,2,6,0,0.011597411,4,5.730519118,0.418604651,1
40.7894736842106,2,6,0,0.01,4,8.544357143,0.440677966,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,14,0,0.011597411,4,5.730519118,0.268913966,1
-11.7138434321098,0,14,0,0.01,4,8.097071429,0.296296296,1
0,0,0,23,0.011340922,4,7.572181818,0.390070922,1
0,0,10,0,0.011597411,6,5.730519118,0.379310345,1
0,0,10,0,0.011340922,6,4.742103448,0.388714734,1
61.409806641103,2,10,9,0.011340922,4,9.158654762,0.395698925,1
0,0,0,0,0.011340922,4,5.445416667,0.5,1
0,0,9,0,0.011597411,5,5.730519118,0.4,1
-16.5568654646324,0,9,0,0.011340922,5,9.134644444,0.410958904,1
0,0,8,0,0.011597411,5,5.730519118,0.268913966,1
0,0,17,0,0.011597411,6,5.730519118,0.268913966,1
26.0714285714286,0,17,0,0.011340922,5,3.752962963,0.41025641,1
0,0,9,0,0.011597411,6,5.730519118,0.268913966,1
0,0,10,0,0.011597411,5,5.730519118,0.268913966,1
0,0,10,0,0.011340922,8,3.914837209,0.428571429,1
0,0,7,0,0.011597411,3,5.730519118,0.268913966,1
0,0,11,0,0.011597411,3,5.730519118,0.268913966,1
0,2,11,0,0.01,4,8.750897436,0.268913966,1
0,4,11,0,0.01,4,3.827909091,0.268913966,2
0,4,11,0,0.011597411,4,3.830230769,0.268913966,2
0,4,11,0,0.01,4,4.835776699,0.061728395,3
0,4,11,0,0.01,4,3.142055556,0.063768116,3
0,4,11,0,0.01,4,5.839824561,0.071258907,3
0,4,11,0,0.011597411,4,7.532,0.070588235,3
0,4,11,1,0.01,4,6.06276087,0.085365854,3
0,4,11,0,0.01,4,8.550978723,0.089385475,3
0,4,11,1,0.01,4,5.268275168,0.098726115,3
-58.5526315789474,4,11,0,0.01,4,5.716931034,0.102418208,3
0,0,0,1,0.01,4,3.951144444,0.197530864,3
0,0,6,0,0.011597411,4,5.730519118,0.179775281,3
87.6282618310482,0,6,0,0.01,4,6.201038462,0.224137931,3
0,0,0,4,0.01,4,3.826875,0.184210526,3
0,0,9,0,0.011597411,6,0.002,0.166666667,3
-63.8329118054988,0,9,0,0.01,6,3.186970588,0.198675497,3
0,0,0,0,0.01,4,5.836111111,0.268656716,3
0,0,7,0,0.011597411,5,5.730519118,0.246575342,3
28.3287101248266,0,7,0,0.01,5,3.294127273,0.228915663,3
0,0,7,0,0.011597411,5,5.730519118,0.268913966,3
0,0,16,0,0.011597411,6,5.730519118,0.268913966,3
0,0,16,1,0.011340922,5,3.989339901,0.20212766,3
0,0,16,0,0.011340922,7,4.189962963,0.228070175,3
-33.5714285714286,0,16,1,0.011340922,4,3.179347222,0.182890855,3
0,0,9,0,0.011597411,6,5.730519118,0.268913966,3
0,0,9,3,0.011340922,5,4.584421569,0.21978022,3
0,0,9,5,0.011340922,8,3.744059211,0.259615385,3
0,0,9,9,0.011340922,4,3.667289683,0.196172249,3
0,0,9,0,0.011340922,6,5.581,0.187214612,3
0,0,9,0,0.011340922,6,4.597761062,0.200743494,3
7.027027027027,0,9,0,0.011340922,4,8.764722222,0.199275362,3
0,10,0,2,0.024655882,3,6.496707965,0.41221374,1
0,10,5,0,0.011597411,3,5.730519118,0.402985075,3
0,10,5,0,0.024655882,4,4.242428571,0.397660819,3
-73.0263157894736,10,5,2,0.024655882,4,4.810546512,0.31152648,3
0,0,0,0,0.024655882,4,5.53655102,0.304347826,4
0,0,6,0,0.011597411,4,5.730519118,0.274509804,4
82.7742149491374,0,6,0,0.024655882,4,5.464086538,0.248275862,4
0,0,9,0,0.011597411,4,5.730519118,0.268913966,4
0,0,18,0,0.011597411,6,5.730519118,0.268913966,4
-44.5051807130618,0,18,12,0.182824999,6,4.757890533,0.32,4
0,0,8,0,0.011597411,4,5.730519118,0.268913966,5
0,0,15,0,0.011597411,5,5.730519118,0.268913966,5
134.757281553398,0,15,0,0.182824999,5,5.908894737,0.375,5
0,0,0,3,0.182824999,5,4.361424242,0.309278351,5
0,0,9,0,0.011597411,6,5.730519118,0.268913966,5
0,0,10,0,0.011597411,5,5.730519118,0.268913966,5
-89.9065420560748,0,10,10,0.430750608,8,5.897213058,0.405904059,5
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,0,10,0,0.011597411,3,5.730519118,0.268913966,1
0,4,10,3,0.01,4,9.210387097,0.333333333,1
-17.7631578947368,4,10,0,0.01,4,5.542266667,0.328042328,2
0,0,0,12,0.011340922,4,5.916971867,0.166666667,2
0,0,6,0,0.011597411,4,5.730519118,0.164222874,5
-26.2704555506414,0,6,2,0.011522626,4,6.36058,0.177664975,5
0,0,6,0,0.011597411,4,5.730519118,0.268913966,5
0,0,7,0,0.011597411,4,5.730519118,0.268913966,5
0,0,7,3,0.011522626,4,6.477465116,0.189473684,5
33.4841628959276,0,7,0,0.011522626,4,4.499764706,0.230088496,5
0,0,0,0,0.011522626,4,9.194192308,0.307692308,5
0,0,8,0,0.011597411,5,5.730519118,0.275862069,5
-19.0934065934066,0,8,1,0.011522626,5,5.69040625,0.223404255,5
0,0,0,0,0.011522626,4,7.230055556,0.3,6
0,0,6,0,0.011597411,4,5.730519118,0.24,6
0,0,11,0,0.011597411,4,5.730519118,0.206896552,6
-70.3571428571428,0,11,0,0.011522626,7,8.5695,0.206896552,6
0,0,0,1,0.011522626,6,7.583857143,0.333333333,6
0,0,2,0,0.011597411,5,5.730519118,0.303030303,6
171.775700934579,0,2,0,0.011522626,8,5.26044898,0.376068376,6
0,1,10,0,0.011597411,3,5.730519118,0.268913966,1
0,1,10,0,0.01,3,7.360029412,0.222222222,2
0,1,15,0,0.011597411,4,5.730519118,0.181818182,2
-17.7631578947368,1,15,0,0.01,4,4.4661,0.233333333,2
0,0,0,0,0.01,4,5.998652174,0.315789474,2
0,0,6,0,0.011597411,4,5.730519118,0.285714286,2
85.4942503317116,0,6,0,0.01,4,3.775096774,0.366666667,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,18,0,0.011597411,6,5.730519118,0.268913966,2
-95.6922574855184,0,18,0,0.01,6,10.90052,0.276923077,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,15,0,0.011597411,5,5.730519118,0.268913966,2
0,0,15,0,0.01,5,7.628445455,0.526315789,2
0,0,15,0,0.01,4,6.695891304,0.49382716,3
-3.4674063800278,0,15,0,0.01,2,5.800657895,0.505154639,3
0,0,0,0,0.01,5,4.692481481,0.275862069,3
0,0,10,0,0.011597411,6,5.730519118,0.216216216,3
0,0,10,0,0.01,5,9.791510638,0.24691358,3
0,0,10,4,0.01,4,6.094488889,0.267716535,3
46.4285714285714,0,10,0,0.01,7,5.204190476,0.310810811,3
0,13,0,0,0.01,6,7.008572254,0.384,3
0,13,2,0,0.011597411,5,5.730519118,0.366412214,6
56.7757009345794,13,2,0,0.01,8,7.027787879,0.356020942,6
0,0,7,0,0.011597411,3,5.730519118,0.268913966,1
0,2,11,0,0.011597411,3,5.730519118,0.268913966,1
0,2,11,3,0.01,4,5.999911007,0.210526316,1
40.7894736842106,2,11,0,0.01,4,3.732111111,0.231578947,2
0,0,0,0,0.01,4,3.32666,0.35,2
0,0,6,0,0.011597411,4,5.730519118,0.304347826,2
26.9416187527642,0,6,0,0.01,4,2.499769231,0.333333333,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,2,0.01,6,4.998769231,0.301369863,2
22.754344456229,0,9,0,0.01,6,2.987444444,0.356435644,2
0,0,0,0,0.01,4,2.49475,0.52173913,2
0,0,8,0,0.011597411,5,5.730519118,0.4,2
-61.1997226074896,0,8,2,0.01,5,4.007786207,0.423357664,2
0,0,7,0,0.011597411,5,5.730519118,0.268913966,2
0,0,7,0,0.01,6,2.85937037,0.4,2
70.7142857142858,0,7,0,0.01,5,2.726104167,0.463414634,2
0,0,9,0,0.011597411,6,5.730519118,0.268913966,2
0,0,10,0,0.011597411,5,5.730519118,0.268913966,2
-6.7289719626168,0,10,0,0.01,8,5.730519118,0.268913966,2
0,2,0,1,0.01,3,8.811772727,0.268913966,1
0,2,5,0,0.011597411,3,5.730519118,0.268913966,1
0,2,10,0,0.011597411,4,5.730519118,0.268913966,1
0,2,10,0,0.011597411,4,4.639,0.268913966,1
0,2,10,0,0.01,4,2.702214286,0.268913966,1
0,8,10,0,0.01,3,6.134339623,0.095238095,1
-96.7105263157894,8,10,9,0.01,4,4.657040872,0.124688279,1
0,0,6,0,0.011597411,4,5.730519118,0.268913966,2
0,0,6,5,0.011547283,4,4.899893855,0.072289157,2
0,0,12,0,0.011597411,4,5.730519118,0.070588235,2
27.0331069609506,0,12,7,0.011547283,4,7.812821918,0.12244898,2
0,0,0,21,0.01155063,4,8.6382608,0.126666667,2
0,0,10,0,0.011597411,6,5.730519118,0.122778675,3
0,0,10,0,0.011597411,6,18.644,0.121019108,3
0,0,10,12,0.01155063,4,7.396394161,0.130492676,3
0,0,10,0,0.011597411,4,2.169,0.129801325,3
-289.450549450549,0,10,0,0.011597411,4,14.75690909,0.124840764,3
0,4,0,4,0.01,3,8.997051793,0.213017751,1
0,4,6,0,0.011597411,3,5.730519118,0.208092486,1
0,4,6,4,0.01,4,16.98775145,0.22295082,1
40.7894736842106,4,6,0,0.01,4,6.612090909,0.236760125,1
0,0,0,2,0.01,4,11.19477885,0.177777778,1
0,0,9,0,0.011597411,4,5.730519118,0.166666667,1
26.9416187527642,0,9,0,0.01,4,5.521684211,0.210526316,1
0,0,11,0,0.011597411,4,5.730519118,0.268913966,1
0,0,11,0,0.01,6,6.258181818,0.296296296,1
-75.3039079709554,0,11,1,0.01,6,9.4255,0.323232323,1
0,0,10,0,0.011597411,4,5.730519118,0.268913966,1
0,0,10,3,0.01,5,9.537766667,0.265060241,1
107.572815533981,0,10,3,0.01,5,11.31995,0.314285714,1
0,0,8,0,0.011597411,5,5.730519118,0.268913966,1
0,0,17,0,0.011597411,6,5.730519118,0.268913966,1
-19.3301435406698,0,17,0,0.01,5,7.835733333,0.285714286,1
0,0,0,1,0.01,6,5.963925926,0.461538462,1
0,0,2,0,0.011597411,5,5.730519118,0.375,1
0,0,2,6,0.01,8,10.85561864,0.333333333,1
0,0,2,0,0.011597411,4,0.60125,0.31372549,1
0,0,2,0,0.01,6,14.74191667,0.284023669,1
0,0,2,0,0.01,6,8.927655172,0.309278351,1
0,0,2,15,0.01,4,6.582448485,0.344410876,1
-59.5887753782491,0,2,1,0.01,4,5.730519118,0.268913966,1
0,0,0,0,0.01,3,7.7370625,0.526315789,1
0,0,0,0,0.01,3,4.059666667,0.380952381,1
0,0,6,0,0.011597411,4,5.730519118,0.340425532,1
40.7894736842106,0,6,0,0.01,4,1.9834,0.393939394,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
26.9416187527642,0,13,0,0.01,4,5.77975,0.258064516,1
0,0,0,0,0.01,4,3.995,0.32,1
0,0,10,0,0.011597411,6,5.730519118,0.271186441,1
22.754344456229,0,10,0,0.01,6,3.762222222,0.377777778,1
0,0,0,0,0.01,4,2.743772727,0.5,1
0,0,8,0,0.011597411,5,5.730519118,0.387096774,1
-92.4497226074896,0,8,4,0.01,5,6.920637681,0.287937743,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,3
0,0,16,0,0.011597411,6,5.730519118,0.268913966,3
-3.49025974025958,0,16,0,0.01,5,6.9197,0.20952381,3
0,0,0,0,0.01,6,11.42197059,0.378378378,3
0,0,2,0,0.011597411,5,5.730519118,0.325581395,3
50.127442650807,0,2,0,0.01,8,2.974607143,0.363636364,3
0,2,7,0,0.011597411,3,5.730519118,0.268913966,1
0,2,14,0,0.011597411,3,5.730519118,0.268913966,1
0,2,14,4,0.011340922,4,7.681856164,0.222222222,1
40.7894736842106,2,14,0,0.011340922,4,5.329,0.2406639,2
0,0,0,9,0.011340922,4,5.891953846,0.443181818,2
0,0,7,0,0.011597411,4,5.730519118,0.423913043,2
26.9416187527642,0,7,0,0.011340922,4,3.675705882,0.431372549,2
0,0,9,0,0.011597411,4,5.730519118,0.268913966,2
0,0,9,0,0.011340922,6,8.053072727,0.466666667,2
22.754344456229,0,9,0,0.011340922,6,4.451074074,0.471910112,2
0,0,8,0,0.011597411,4,5.730519118,0.268913966,2
0,0,8,0,0.011340922,5,3.919702128,0.5,2
9.5145631067962,0,8,1,0.011340922,5,3.862477273,0.489361702,2
0,0,0,0,0.011340922,5,3.532333333,0.444444444,2
0,0,10,0,0.011597411,6,5.730519118,0.307692308,2
-81.5311004784688,0,10,2,0.011340922,5,4.729063492,0.348837209,2
0,0,9,0,0.011597411,6,5.730519118,0.268913966,2
0,0,9,1,0.011340922,5,5.5059,0.272727273,2
53.3068014130482,0,9,0,0.011340922,8,2.871732143,0.382978723,2
0,0,7,0,0.011597411,3,5.730519118,0.268913966,1
0,0,13,0,0.011597411,3,5.730519118,0.268913966,1
0,4,13,7,0.01,4,8.550711246,0.390438247,1
40.7894736842106,4,13,0,0.01,4,5.788875,0.397003745,3
0,0,0,10,0.01,4,6.923782313,0.270676692,3
0,0,6,0,0.011597411,4,5.730519118,0.260869565,3
26.9416187527642,0,6,0,0.01,4,3.473666667,0.289308176,3
0,0,0,22,0.01,4,6.729746479,0.350515464,3
0,0,10,0,0.011597411,6,5.730519118,0.336633663,3
-15.1097332136738,0,10,0,0.01,6,3.641413793,0.35193133,3
0,0,0,1,0.01,4,5.482563636,0.259259259,3
0,0,7,0,0.011597411,5,5.730519118,0.233333333,3
-51.0142163661582,0,7,0,0.01,5,3.91947191,0.293706294,3
0,0,7,0,0.011597411,5,5.730519118,0.268913966,3
0,0,16,0,0.011597411,6,5.730519118,0.268913966,3
59.9239576213262,0,16,3,0.01,5,4.495872727,0.328358209,3
0,0,0,4,0.01,6,2.971860465,0.409090909,3
0,0,2,0,0.011597411,5,5.730519118,0.36,3
-4.708670571927,0,2,0,0.01,8,5.730519118,0.268913966,3
0,0,0,2,0.01,3,9.43662963,0.164383562,1
0,0,5,0,0.011597411,3,5.730519118,0.148148148,1
0,0,10,0,0.011597411,4,5.730519118,0.130434783,1
40.7894736842106,0,10,0,0.01,4,7.61025,0.178571429,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,13,0,0.011597411,4,5.730519118,0.268913966,1
-11.7138434321098,0,13,0,0.01,4,11.23610345,0.186046512,1
0,0,8,0,0.011597411,4,1.248,0.268913966,1
0,0,8,6,0.01,6,8.085646586,0.072072072,1
0,1,8,1,0.01,6,5.380357143,0.06779661,1
0,1,8,1,0.01,4,6.810537313,0.098837209,3
0,1,8,7,0.01,4,4.764704225,0.121848739,4
-129.075630252101,1,8,11,0.01,4,7.13639255,0.179327522,4
0,0,8,0,0.011597411,4,5.730519118,0.268913966,5
0,0,15,0,0.011597411,5,5.730519118,0.268913966,5
82.8571428571428,0,15,0,0.01,5,5.556466667,0.196078431,5
0,0,0,2,0.01,5,4.583447368,0.342857143,5
0,0,10,0,0.011597411,6,5.730519118,0.279069767,5
-27.5461380724538,0,10,0,0.01,5,4.395439024,0.265822785,5
0,0,9,0,0.011597411,6,5.730519118,0.268913966,5
0,0,10,0,0.011597411,5,5.730519118,0.268913966,5
89.3618924115726,0,10,0,0.01,8,5.084,0.347826087,5
0,0,0,0,0.01,3,12.91638462,0.5,1
0,0,0,0,0.01,3,5.842105263,0.466666667,1
0,0,7,0,0.011597411,4,5.730519118,0.411764706,1
40.7894736842106,0,7,0,0.01,4,3.448866667,0.44,1
0,0,0,1,0.01,4,5.130489362,0.378378378,1
0,0,6,0,0.011597411,4,5.730519118,0.341463415,1
26.9416187527642,0,6,0,0.01,4,4.992458333,0.360655738,1
0,0,0,3,0.01,4,6.737042553,0.117647059,1
0,0,10,0,0.011597411,6,5.730519118,0.105263158,1
0,0,10,0,0.01,6,6.429702703,0.191304348,1
0,0,10,5,0.01,4,9.671906542,0.246445498,1
0,0,10,10,0.01,4,6.670472656,0.317204301,2
-78.2805429864254,0,10,1,0.01,4,7.61069697,0.330827068,3
0,0,0,0,0.01,4,6.973138889,0.571428571,3
0,0,8,0,0.011597411,5,5.730519118,0.476190476,3
71.0851648351648,0,8,0,0.01,5,10.26854839,0.432432432,3
0,0,9,0,0.011597411,5,5.730519118,0.268913966,3
0,0,18,0,0.011597411,6,5.730519118,0.268913966,3
0.9953861927548,0,18,0,0.01,5,9.54725,0.326530612,3
0,0,9,0,0.011597411,6,5.730519118,0.268913966,3
0,0,9,4,0.01,5,8.741864198,0.232323232,3
-85.0825023476278,0,9,9,0.01,8,7.267388489,0.280487805,4
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,0,10,0,0.011597411,3,5.730519118,0.268913966,1
0,2,10,4,0.01,4,11.82373585,0.128301887,1
-17.7631578947368,2,10,3,0.01,4,7.770746032,0.154340836,3
0,0,0,1,0.01,4,8.622178571,0.314285714,3
0,0,6,0,0.011597411,4,5.730519118,0.303448276,4
-17.0267580716498,0,6,0,0.01,4,8.167858268,0.322033898,4
0,0,0,3,0.01,4,8.448927083,0.302521008,5
0,0,10,0,0.011597411,6,5.730519118,0.283464567,5
15.5666149955128,0,10,3,0.01,6,5.947736842,0.295081967,5
0,0,8,0,0.011597411,4,5.730519118,0.268913966,5
0,0,15,0,0.011597411,5,5.730519118,0.268913966,5
-20.240984743412,0,15,22,0.01,5,5.735501211,0.317460317,5
0,0,11,0,0.011597411,5,5.730519118,0.268913966,5
0,0,11,0,0.01,6,9.006565217,0.326530612,5
72.2872522214628,0,11,2,0.01,5,4.644877193,0.333333333,5
0,0,0,8,0.01,6,3.07137234,0.383561644,5
0,0,2,0,0.011597411,5,5.730519118,0.35443038,5
1.569556857309,0,2,4,0.01,8,5.730519118,0.268913966,5
0,4,0,23,0.011551154,3,9.123696185,0.205206738,1
0,4,0,0,0.011551154,3,4.189220339,0.211565585,1
0,4,6,0,0.011597411,4,5.730519118,0.208044383,1
-82.8947368421052,4,6,2,0.011551154,4,5.967958678,0.21291866,1
0,0,10,0,0.011597411,4,5.730519118,0.268913966,1
0,0,10,7,0.011551154,4,4.868391061,0.279069767,1
0,0,10,6,0.011551154,4,3.120694444,0.263586957,2
0,0,10,5,0.011551154,4,4.324669065,0.276102088,2
0,0,10,2,0.011551155,4,6.108987421,0.270916335,2
0,0,10,0,0.011551155,4,2.974960526,0.25722274,2
0,0,10,1,0.011551155,4,5.692084337,0.25942156,2
0,0,10,1,0.011551155,4,6.003944099,0.262295082,2
0,0,10,0,0.011551155,4,5.502941176,0.260029718,2
0,0,10,1,0.011551155,4,2.854388889,0.259608412,2
0,0,10,0,0.011551155,4,7.322314607,0.256906077,2
0,0,10,0,0.011551155,4,7.285422535,0.254473161,2
-17.1052631578948,0,10,8,0.011551155,4,9.084290618,0.252233316,2
0,0,2,0,0.011551155,4,6.333785714,0.25,2
0,0,4,0,0.011597411,4,5.730519118,0.231884058,3
0,0,10,0,0.011597411,4,5.730519118,0.216216216,3
89.4505494505494,0,10,0,0.011551155,4,6.258535714,0.26,3
0,0,0,3,0.011551155,4,4.377267606,0.326180258,3
0,0,8,0,0.011597411,5,0.017,0.317991632,3
-23.5576923076922,0,8,15,0.011551155,5,4.477501253,0.309653916,3
0,0,0,8,0.011551155,4,4.686116279,0.280701754,3
0,0,0,9,0.011551155,4,4.812222222,0.28313253,3
0,0,5,0,0.011597411,4,0.011,0.279761905,3
26.6071428571428,0,5,1,0.011551155,7,4.160533333,0.297520661,3
0,0,0,4,0.011551155,6,4.372578947,0.309859155,3
0,0,1,0,0.011597411,5,5.730519118,0.285714286,3
107.5,0,1,0,0.011551155,8,5.730519118,0.268913966,3
0,4,0,0,0.01,3,14.53704255,0.296296296,1
0,4,0,0,0.01,3,9.807428571,0.35,1
0,4,6,0,0.011597411,4,5.730519118,0.29787234,1
1.9736842105264,4,6,0,0.01,4,11.78238889,0.328358209,1
0,0,0,0,0.01,4,9.011481481,0.387096774,1
0,0,6,0,0.011597411,4,5.730519118,0.342857143,1
65.7574082264484,0,6,0,0.01,4,4.192,0.377358491,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,0,9,1,0.01,6,6.779606061,0.391304348,1
-67.5369176796932,0,9,0,0.01,6,5.5414375,0.395061728,1
0,0,0,0,0.01,4,6.022869565,0.461538462,1
0,0,8,0,0.011597411,5,5.730519118,0.375,1
99.8058252427184,0,8,0,0.01,5,11.88317476,0.356589147,1
0,0,7,0,0.011597411,5,5.730519118,0.268913966,2
0,0,16,0,0.011597411,6,5.730519118,0.268913966,2
-51.866028708134,0,16,0,0.01,5,12.62672727,0.291666667,2
0,0,0,0,0.01,6,8.094882353,0.454545455,2
0,0,2,0,0.011597411,5,5.730519118,0.357142857,2
51.866028708134,0,2,0,0.01,8,5.730519118,0.268913966,2
0,2,0,0,0.01,3,15.29552632,0.352941176,1
0,2,0,0,0.01,3,13.78825,0.408163265,3
0,2,6,0,0.011597411,4,5.730519118,0.377358491,3
40.7894736842106,2,6,0,0.01,4,12.73922222,0.405797101,3
0,0,8,0,0.011597411,4,5.730519118,0.268913966,3
0,0,8,0,0.01,4,21.0096,0.333333333,3
-75.5793896505972,0,8,0,0.01,4,10.02333929,0.285714286,3
0,0,9,0,0.011597411,4,5.730519118,0.268913966,4
0,0,18,0,0.011597411,6,5.730519118,0.268913966,4
-7.7343558782736,0,18,2,0.01,6,11.43171795,0.21686747,4
0,0,0,0,0.01,4,10.625,0.333333333,4
0,0,8,0,0.011597411,5,5.730519118,0.285714286,4
-12.118585298197,0,8,3,0.01,5,11.22256085,0.258373206,4
0,0,7,0,0.011597411,5,5.730519118,0.268913966,5
0,0,16,0,0.011597411,6,5.730519118,0.268913966,5
67.37012987013,0,16,4,0.01,5,7.911224138,0.25,5
0,0,9,0,0.011597411,6,5.730519118,0.268913966,5
0,0,9,0,0.01,5,14.47457692,0.324324324,5
-63.3814783347494,0,9,0,0.01,8,9.679,0.255033557,5
0,0,6,0,0.011597411,3,5.730519118,0.268913966,1
0,2,6,0,0.01,3,5.623568627,0.285714286,1
0,2,6,5,0.01,4,10.06607639,0.273291925,1
40.7894736842106,2,6,0,0.01,4,10.99029167,0.3,1
0,0,10,0,0.011597411,4,5.730519118,0.268913966,1
0,0,10,3,0.01,4,5.137110092,0.277777778,1
-11.7138434321098,0,10,0,0.01,4,3.604678571,0.298507463,1
0,0,0,0,0.011340922,4,4.919223776,0.117647059,1
0,0,10,0,0.011597411,6,5.730519118,0.111111111,1
23.5457289712002,0,10,0,0.011340922,6,3.4167,0.169491525,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,15,0,0.011597411,5,5.730519118,0.268913966,1
36.4857836338418,0,15,0,0.011340922,5,6.179527778,0.24,1
0,0,0,0,0.011340922,5,5.479526316,0.222222222,1
0,0,10,0,0.011597411,6,5.730519118,0.153846154,1
0,0,10,0,0.011340922,5,5.195482759,0.103448276,1
0,0,10,0,0.011340922,4,3.51005,0.16091954,1
0,0,10,0,0.011340922,7,4.285655172,0.239316239,1
-74.1071428571428,0,10,0,0.011340922,4,4.754020408,0.234567901,1
0,0,11,0,0.011597411,6,5.730519118,0.268913966,1
0,0,12,0,0.011597411,5,5.730519118,0.268913966,1
56.7757009345794,0,12,0,0.011340922,8,4.188746667,0.320987654,1
0,2,0,0,0.01,3,7.015625,0.184615385,1
0,2,0,0,0.01,3,4.271666667,0.233766234,1
0,2,6,0,0.011597411,4,5.730519118,0.202247191,1
1.9736842105264,2,6,0,0.01,4,2.701578947,0.242990654,1
0,0,8,0,0.011597411,4,5.730519118,0.268913966,1
0,0,8,0,0.01,4,7.32505,0.384615385,1
7.7742149491374,0,8,0,0.01,4,5.400821429,0.339622642,1
0,0,0,0,0.01,4,7.396885057,0.188235294,1
0,0,10,0,0.011597411,6,5.730519118,0.170212766,1
80.73753773354,0,10,0,0.01,6,3.49,0.241935484,1
0,0,0,0,0.01,4,3.530892857,0.413793103,1
0,0,8,0,0.011597411,5,5.730519118,0.324324324,1
-44.2354368932038,0,8,0,0.01,5,5.406929825,0.29787234,1
0,0,0,0,0.01,5,6.077222222,0.210526316,1
0,0,10,0,0.011597411,6,5.730519118,0.173913043,1
0,0,10,4,0.01,5,7.577632653,0.269503546,1
-27.7811004784688,0,10,0,0.01,5,10.39830303,0.285714286,1
0,0,11,0,0.011597411,6,5.730519118,0.268913966,1
0,0,12,0,0.011597411,5,5.730519118,0.268913966,1
-8.375441577606,0,12,0,0.01,8,4.527112676,0.325,1
0,0,5,0,0.011597411,3,5.730519118,0.268913966,1
0,2,9,0,0.011597411,3,5.730519118,0.268913966,1
0,2,9,10,0.01,4,7.272827586,0.148148148,1
40.7894736842106,2,9,0,0.01,4,5.42375,0.175609756,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,0,9,0,0.01,4,6.28627451,0.363636364,1
-31.0415745245468,0,9,0,0.01,4,4.1887,0.363636364,1
0,0,0,3,0.01,4,6.172291667,0.38,1
0,0,10,0,0.011597411,6,5.730519118,0.348623853,1
42.8734600636372,0,10,0,0.01,6,5.346689655,0.371428571,1
0,0,9,0,0.011597411,4,5.730519118,0.268913966,1
0,0,9,0,0.01,5,8.021958333,0.363636364,1
47.378640776699,0,9,1,0.01,5,6.767142857,0.371428571,1
0,0,0,0,0.01,5,6.5778,0.363636364,1
0,0,9,0,0.011597411,6,5.730519118,0.266666667,1
-105.454545454545,0,9,0,0.01,5,6.117505882,0.303571429,1
0,0,12,0,0.011597411,6,5.730519118,0.268913966,1
0,0,13,0,0.011597411,5,5.730519118,0.268913966,1
62.2769753610874,0,13,1,0.01,8,5.730519118,0.268913966,1
0,2,0,0,0.01,3,3.998818182,0.268913966,1
0,2,9,3,0.01,3,4.086682692,0.116504854,1
0,2,18,0,0.011597411,4,5.730519118,0.110091743,2
0,2,18,0,0.01,4,4.784829545,0.119565217,2
0,2,18,0,0.011597411,3,23.14766667,0.116402116,2
0,4,18,6,0.01,3,5.684691992,0.119349005,2
-34.8684210526316,4,18,0,0.01,4,3.256859649,0.13153457,5
0,0,16,0,0.011597411,4,5.730519118,0.268913966,5
0,0,21,0,0.011597411,4,5.730519118,0.268913966,5
-23.4509066784608,0,21,2,0.01,4,5.566842105,0.145251397,5
0,0,9,0,0.011597411,4,5.730519118,0.268913966,6
